user_id,recipe_id,rating,cuisine
46,it_003468,4.9,italian
46,it_003311,3.6,italian
46,ja_003364,4.1,japanese
46,ja_004305,3.5,japanese
46,it_001352,5.0,italian
46,ja_001032,5.0,japanese
47,it_000576,2.8,italian
47,ja_000740,2.8,japanese
47,it_003831,4.1,italian
47,ja_000714,3.4,japanese
47,ja_001221,3.5,japanese
47,it_003647,4.0,italian
47,ja_001278,4.1,japanese
47,it_001961,5.0,italian
47,it_004855,5.0,italian
47,it_001954,3.4,italian
47,ja_002590,3.0,japanese
47,it_000217,5.0,italian
47,it_002277,1.6,italian
47,it_000325,3.6,italian
47,it_001279,2.5,italian
47,ja_002745,4.0,japanese
47,ja_004283,2.7,japanese
47,ja_001340,3.4,japanese
47,it_003801,3.7,italian
47,it_002450,4.9,italian
48,ja_004617,4.5,japanese
48,it_000479,4.8,italian
48,it_001386,2.8,italian
48,it_003315,3.8,italian
48,it_001622,2.1,italian
48,it_004133,3.7,italian
48,it_000592,4.3,italian
48,it_001696,3.8,italian
48,ja_000582,3.2,japanese
48,it_004958,4.9,italian
48,it_002697,3.5,italian
48,it_002190,2.9,italian
48,ja_004868,3.5,japanese
48,it_002479,3.4,italian
48,it_002445,4.8,italian
48,it_001879,2.6,italian
48,ja_000789,3.2,japanese
48,it_001069,3.2,italian
48,it_000553,2.8,italian
48,ja_001850,4.9,japanese
49,ja_002477,5.0,japanese
49,it_002090,4.1,italian
49,it_001574,3.1,italian
49,it_001248,3.1,italian
49,it_001194,3.5,italian
49,ja_001167,2.9,japanese
49,ja_002001,5.0,japanese
49,it_003247,5.0,italian
49,it_003784,3.2,italian
49,ja_004063,3.6,japanese
49,ja_001394,5.0,japanese
49,it_004939,4.2,italian
49,ja_000189,2.4,japanese
49,it_003622,1.8,italian
49,it_003156,3.3,italian
49,ja_000906,5.0,japanese
49,it_004076,3.2,italian
49,it_000564,2.1,italian
49,it_002168,5.0,italian
49,it_000116,3.4,italian
50,ja_003431,2.7,japanese
50,it_002109,4.8,italian
50,it_003568,3.0,italian
50,ja_004015,4.1,japanese
50,it_003913,5.0,italian
50,ja_001087,4.6,japanese
50,ja_004016,3.9,japanese
50,it_003725,2.4,italian
50,it_004750,3.9,italian
50,ja_004600,3.3,japanese
50,ja_003093,3.4,japanese
50,it_001159,3.7,italian
50,it_000420,2.7,italian
50,ja_003738,5.0,japanese
50,ja_002450,4.3,japanese
50,ja_003123,2.7,japanese
50,it_000346,2.2,italian
50,it_001681,3.2,italian
50,it_000123,2.6,italian
50,it_003936,3.8,italian
51,it_003128,3.5,italian
51,it_004238,4.7,italian
51,ja_001369,3.0,japanese
51,it_004699,4.7,italian
51,it_004777,3.1,italian
51,it_002979,5.0,italian
51,ja_004617,1.6,japanese
51,ja_001077,5.0,japanese
51,it_000649,2.3,italian
51,ja_001817,4.6,japanese
51,it_004967,3.9,italian
51,ja_003736,3.3,japanese
51,it_003813,3.2,italian
51,it_000060,3.3,italian
51,ja_001157,3.6,japanese
51,it_004153,5.0,italian
51,it_001891,4.4,italian
51,ja_004406,5.0,japanese
51,ja_003477,2.2,japanese
51,ja_004947,4.6,japanese
52,it_000263,3.6,italian
52,it_000897,2.6,italian
52,it_000798,2.4,italian
52,ja_002519,3.6,japanese
52,it_000191,2.3,italian
52,it_000556,1.5,italian
52,it_003419,4.9,italian
52,it_001326,2.1,italian
52,ja_003564,5.0,japanese
52,ja_001146,1.9,japanese
52,it_004298,3.7,italian
52,it_001594,4.2,italian
52,ja_002621,5.0,japanese
52,ja_003777,3.4,japanese
52,it_004562,4.4,italian
52,ja_002130,4.4,japanese
52,it_000412,3.3,italian
52,ja_002922,1.1,japanese
52,ja_003530,2.8,japanese
52,it_003658,3.0,italian
53,ja_000126,4.8,japanese
53,ja_001237,3.2,japanese
53,it_000872,5.0,italian
53,it_001284,3.5,italian
53,ja_000543,3.9,japanese
53,ja_004904,3.9,japanese
53,ja_004234,4.1,japanese
53,it_002258,3.2,italian
53,ja_003970,4.1,japanese
53,it_000240,3.2,italian
53,ja_003014,2.8,japanese
53,it_002948,4.6,italian
53,ja_004656,3.6,japanese
53,it_002375,5.0,italian
53,ja_001589,3.9,japanese
53,it_004195,3.8,italian
53,it_002436,4.3,italian
53,ja_002481,3.2,japanese
53,ja_004510,5.0,japanese
53,ja_000959,5.0,japanese
54,it_004839,3.6,italian
54,it_004659,4.9,italian
54,ja_003729,1.3,japanese
54,ja_000216,5.0,japanese
54,it_000271,3.7,italian
54,it_001700,2.1,italian
54,ja_000834,2.9,japanese
54,ja_003888,5.0,japanese
54,ja_001603,3.8,japanese
54,ja_001317,5.0,japanese
54,ja_000718,2.7,japanese
54,ja_000304,3.9,japanese
54,ja_002602,4.5,japanese
54,it_003958,4.2,italian
54,it_001185,2.2,italian
54,it_002164,3.2,italian
54,ja_000163,3.2,japanese
54,it_003169,4.6,italian
54,ja_000833,5.0,japanese
54,it_000547,3.8,italian
55,it_004270,5.0,italian
55,ja_001141,3.4,japanese
55,it_000038,2.8,italian
55,ja_004941,1.9,japanese
55,ja_004112,5.0,japanese
55,ja_000368,3.9,japanese
55,it_004257,2.3,italian
55,it_003354,1.9,italian
55,ja_000149,2.7,japanese
55,ja_001097,2.9,japanese
55,it_002728,5.0,italian
55,it_000304,3.8,italian
55,it_000667,4.1,italian
55,it_003947,5.0,italian
55,it_004052,4.6,italian
55,ja_002315,4.4,japanese
55,it_004263,4.1,italian
55,ja_000078,3.0,japanese
55,it_002838,4.0,italian
55,it_001529,3.7,italian
56,it_001997,5.0,italian
56,it_003695,1.8,italian
56,ja_001719,4.2,japanese
56,it_004323,3.5,italian
56,it_000577,3.8,italian
56,ja_000945,4.1,japanese
56,it_001877,5.0,italian
56,it_003207,2.2,italian
56,ja_001112,5.0,japanese
56,it_003539,2.6,italian
56,ja_004469,5.0,japanese
56,it_003246,5.0,italian
56,ja_001621,3.5,japanese
56,ja_004156,5.0,japanese
56,it_000822,2.7,italian
56,it_004334,2.2,italian
56,it_003012,2.2,italian
56,it_004512,5.0,italian
56,ja_004141,4.9,japanese
56,ja_004077,3.0,japanese
57,ja_003846,3.5,japanese
57,it_002806,2.7,italian
57,it_004169,4.1,italian
57,it_002874,5.0,italian
57,it_001358,3.3,italian
57,it_000695,2.1,italian
57,ja_002147,3.1,japanese
57,it_004612,3.7,italian
57,ja_000225,2.5,japanese
57,it_000486,4.2,italian
57,it_003897,3.0,italian
57,ja_003870,3.9,japanese
57,ja_002791,3.5,japanese
57,it_001488,4.3,italian
57,it_003515,4.2,italian
57,ja_003653,4.2,japanese
57,it_002202,2.9,italian
57,it_003104,3.0,italian
57,it_000060,3.8,italian
57,it_003368,3.9,italian
58,ja_001884,3.8,japanese
58,ja_000811,3.4,japanese
58,it_004559,5.0,italian
58,ja_001326,4.1,japanese
58,ja_004975,3.8,japanese
58,ja_004618,3.9,japanese
58,it_002447,3.3,italian
58,it_001533,3.0,italian
58,ja_004643,3.6,japanese
58,it_001224,1.6,italian
58,ja_001316,3.4,japanese
58,ja_000872,3.8,japanese
58,it_004283,4.3,italian
58,it_001139,4.8,italian
58,ja_001775,2.4,japanese
58,it_003786,3.4,italian
58,it_002822,4.2,italian
58,ja_000636,4.6,japanese
58,ja_000019,5.0,japanese
58,ja_001345,3.1,japanese
59,ja_002157,3.5,japanese
59,it_002081,4.1,italian
59,it_002301,3.9,italian
59,ja_000732,2.8,japanese
59,ja_003359,1.5,japanese
59,it_000709,4.2,italian
59,it_004248,3.4,italian
59,ja_001639,5.0,japanese
59,it_003855,4.9,italian
59,it_000005,4.9,italian
59,it_002828,3.8,italian
59,it_003111,4.2,italian
59,ja_000603,3.5,japanese
59,ja_001293,3.9,japanese
59,it_001170,3.4,italian
59,it_002597,4.7,italian
59,it_001074,2.4,italian
59,ja_004131,4.4,japanese
59,ja_000172,5.0,japanese
59,it_001561,3.0,italian
60,it_001339,2.8,italian
60,it_003946,4.6,italian
60,it_002891,3.1,italian
60,it_001633,2.8,italian
60,it_001628,3.2,italian
60,ja_000805,4.7,japanese
60,it_004044,5.0,italian
60,it_000641,3.8,italian
60,ja_001307,4.0,japanese
60,it_002154,3.8,italian
60,it_002822,3.2,italian
60,ja_003166,3.4,japanese
60,ja_000071,3.2,japanese
60,ja_002393,4.8,japanese
60,it_004043,3.7,italian
60,it_002318,5.0,italian
60,it_001668,4.0,italian
60,ja_001779,3.3,japanese
60,ja_004515,5.0,japanese
60,ja_002559,4.3,japanese
61,ja_001906,2.7,japanese
61,it_001449,2.2,italian
61,it_001112,2.2,italian
61,ja_001802,2.8,japanese
61,ja_000299,3.4,japanese
61,ja_001972,5.0,japanese
61,ja_000686,3.4,japanese
61,it_003188,5.0,italian
61,ja_000918,4.6,japanese
61,it_000019,2.5,italian
61,it_000881,3.5,italian
61,ja_000055,4.2,japanese
61,ja_003040,1.7,japanese
61,ja_003137,3.8,japanese
61,it_003038,5.0,italian
61,it_002720,4.6,italian
61,it_001087,3.6,italian
61,it_001363,4.3,italian
61,ja_004911,2.3,japanese
61,ja_000415,3.6,japanese
62,it_003720,3.8,italian
62,it_001281,1.3,italian
62,it_002118,4.7,italian
62,it_001469,4.1,italian
62,ja_003188,2.6,japanese
62,it_001160,4.3,italian
62,it_003470,3.9,italian
62,it_004361,2.7,italian
62,ja_000665,4.3,japanese
62,ja_000335,5.0,japanese
62,ja_004621,4.8,japanese
62,it_000074,2.8,italian
62,ja_000939,2.7,japanese
62,it_003576,3.6,italian
62,ja_004525,2.1,japanese
62,it_000505,3.8,italian
62,it_001141,4.3,italian
62,it_000656,2.4,italian
62,ja_001863,3.7,japanese
62,ja_003894,3.5,japanese
63,ja_003528,5.0,japanese
63,ja_002782,3.6,japanese
63,ja_004177,4.9,japanese
63,ja_004228,3.3,japanese
63,ja_004749,4.9,japanese
63,it_004569,3.7,italian
63,it_001949,4.2,italian
63,ja_001195,4.3,japanese
63,it_000961,3.5,italian
63,it_004218,3.3,italian
63,it_002240,3.2,italian
63,it_002463,3.5,italian
63,ja_000997,5.0,japanese
63,it_000482,4.2,italian
63,it_001610,3.5,italian
63,ja_000045,2.4,japanese
63,ja_004347,3.8,japanese
63,it_002890,3.2,italian
63,ja_004021,4.5,japanese
63,it_004524,4.0,italian
64,ja_000319,2.5,japanese
64,ja_002831,4.5,japanese
64,ja_001618,4.9,japanese
64,it_000803,4.2,italian
64,ja_000520,2.6,japanese
64,ja_002170,4.4,japanese
64,ja_003833,3.0,japanese
64,it_001939,2.3,italian
64,it_000051,4.6,italian
64,ja_003655,3.1,japanese
64,it_002450,4.7,italian
64,ja_002225,5.0,japanese
64,it_002945,3.5,italian
64,ja_001608,5.0,japanese
64,it_003661,3.4,italian
64,it_001754,2.9,italian
64,ja_002240,4.6,japanese
64,ja_004704,2.3,japanese
64,ja_003217,2.8,japanese
64,ja_000278,5.0,japanese
65,it_001476,3.1,italian
65,it_001165,3.3,italian
65,it_001756,3.6,italian
65,it_000755,4.9,italian
65,ja_000763,3.1,japanese
65,it_003656,4.2,italian
65,it_004639,5.0,italian
65,it_004908,5.0,italian
65,it_003533,2.3,italian
65,it_004925,4.1,italian
65,it_004539,4.0,italian
65,ja_002577,4.5,japanese
65,it_003247,5.0,italian
65,it_000681,2.0,italian
65,ja_002819,3.1,japanese
65,it_004387,3.6,italian
65,ja_002836,3.9,japanese
65,it_000584,2.8,italian
65,ja_002782,3.4,japanese
65,ja_004217,1.8,japanese
66,it_002609,4.6,italian
66,it_002010,4.1,italian
66,it_001292,5.0,italian
66,it_000602,3.1,italian
66,it_000766,4.5,italian
66,ja_002966,2.2,japanese
66,it_003741,3.7,italian
66,it_002060,2.6,italian
66,ja_003260,3.0,japanese
66,it_004196,5.0,italian
66,ja_000328,4.7,japanese
66,it_000354,3.9,italian
66,ja_004247,5.0,japanese
66,it_001779,3.6,italian
66,it_001341,4.1,italian
66,ja_002730,1.4,japanese
66,it_001203,2.3,italian
66,it_001573,3.2,italian
66,ja_000789,2.1,japanese
66,ja_002622,5.0,japanese
67,ja_000303,1.1,japanese
67,ja_004154,4.1,japanese
67,ja_000552,4.4,japanese
67,ja_001605,3.8,japanese
67,ja_004469,4.6,japanese
67,it_004151,3.7,italian
67,it_004013,2.0,italian
67,ja_002629,3.7,japanese
67,it_004342,4.8,italian
67,ja_000597,2.1,japanese
67,ja_002271,3.2,japanese
67,ja_002622,3.8,japanese
67,ja_001305,4.4,japanese
67,it_002372,3.0,italian
67,ja_004650,4.9,japanese
67,ja_002514,4.1,japanese
67,it_003206,3.0,italian
67,it_002881,3.0,italian
67,it_002713,3.4,italian
67,it_002632,3.4,italian
68,it_002903,3.0,italian
68,it_003888,5.0,italian
68,it_002572,4.5,italian
68,it_002539,5.0,italian
68,it_003104,2.1,italian
68,ja_003941,4.0,japanese
68,ja_004224,5.0,japanese
68,it_001527,4.5,italian
68,ja_001013,3.8,japanese
68,ja_003450,3.3,japanese
68,ja_001508,2.4,japanese
68,it_002556,4.2,italian
68,ja_003780,2.7,japanese
68,it_003092,4.0,italian
68,ja_002964,4.2,japanese
68,ja_001158,5.0,japanese
68,ja_003168,3.6,japanese
68,ja_000347,4.6,japanese
68,it_001551,3.6,italian
68,it_004242,3.7,italian
69,it_000780,3.9,italian
69,ja_001709,4.9,japanese
69,ja_003564,4.6,japanese
69,ja_002830,3.0,japanese
69,ja_002117,4.7,japanese
69,ja_003616,5.0,japanese
69,ja_000301,3.3,japanese
69,it_000955,3.8,italian
69,it_002476,3.6,italian
69,it_002926,4.2,italian
69,it_004311,3.8,italian
69,ja_004941,2.6,japanese
69,it_002659,3.3,italian
69,ja_004974,3.9,japanese
69,it_001612,3.8,italian
69,ja_004247,3.6,japanese
69,ja_002592,1.6,japanese
69,it_000461,4.9,italian
69,it_000050,4.6,italian
69,ja_003563,5.0,japanese
70,it_003450,4.9,italian
70,ja_004106,4.3,japanese
70,it_001045,3.5,italian
70,ja_002908,4.4,japanese
70,ja_001320,4.0,japanese
70,it_002349,4.0,italian
70,ja_003987,3.7,japanese
70,it_000556,3.2,italian
70,ja_002038,5.0,japanese
70,it_003755,3.9,italian
70,it_002086,4.2,italian
70,it_000643,4.3,italian
70,ja_004034,4.9,japanese
70,ja_000018,2.6,japanese
70,it_003172,4.6,italian
70,it_001982,3.3,italian
70,ja_000256,4.8,japanese
70,ja_000409,5.0,japanese
70,it_004736,1.7,italian
70,it_002067,4.5,italian
71,ja_002171,5.0,japanese
71,it_002438,4.9,italian
71,ja_004990,2.2,japanese
71,ja_004811,3.7,japanese
71,ja_001199,4.3,japanese
71,it_000726,4.6,italian
71,ja_000481,4.0,japanese
71,it_003231,4.4,italian
71,it_004676,3.5,italian
71,it_002831,2.2,italian
71,it_003992,5.0,italian
71,it_001228,3.2,italian
71,ja_004445,2.3,japanese
71,ja_003720,3.3,japanese
71,ja_002404,3.0,japanese
71,ja_004424,4.7,japanese
71,ja_002212,3.7,japanese
71,it_000555,2.4,italian
71,it_000331,5.0,italian
71,ja_003686,5.0,japanese
72,ja_002627,2.5,japanese
72,it_000347,2.4,italian
72,it_002918,5.0,italian
72,ja_001557,4.0,japanese
72,ja_003443,3.5,japanese
72,ja_001695,3.6,japanese
72,it_003761,4.5,italian
72,it_000182,3.2,italian
72,it_002748,5.0,italian
72,ja_002150,2.3,japanese
72,it_000064,2.8,italian
72,it_000368,4.6,italian
72,ja_002749,3.5,japanese
72,ja_000417,5.0,japanese
72,ja_003204,3.0,japanese
72,it_000554,4.9,italian
72,it_000284,5.0,italian
72,ja_003683,1.1,japanese
72,it_004195,4.2,italian
72,ja_003726,4.6,japanese
73,ja_002599,4.6,japanese
73,ja_001158,5.0,japanese
73,it_002531,2.8,italian
73,ja_002057,4.1,japanese
73,it_003663,1.7,italian
73,it_004956,3.4,italian
73,ja_000676,5.0,japanese
73,it_002269,3.9,italian
73,it_003123,2.0,italian
73,ja_001623,4.4,japanese
73,it_004698,5.0,italian
73,ja_003794,1.0,japanese
73,ja_003509,4.1,japanese
73,ja_001742,2.6,japanese
73,it_003127,3.5,italian
73,ja_001137,4.2,japanese
73,ja_001528,4.6,japanese
73,ja_004749,5.0,japanese
73,ja_000013,2.9,japanese
73,ja_003367,3.9,japanese
74,it_000369,4.8,italian
74,ja_003027,5.0,japanese
74,ja_001827,1.9,japanese
74,it_002326,3.0,italian
74,ja_001445,5.0,japanese
74,ja_004692,3.0,japanese
74,it_003868,1.7,italian
74,ja_004752,3.5,japanese
74,it_004931,2.8,italian
74,it_004826,2.8,italian
74,it_001880,4.5,italian
74,ja_004668,4.8,japanese
74,ja_001757,3.5,japanese
74,it_002246,4.5,italian
74,ja_001160,1.9,japanese
74,it_002401,3.5,italian
74,it_004754,3.5,italian
74,ja_001094,4.7,japanese
74,ja_004484,3.5,japanese
74,it_002700,5.0,italian
75,it_001316,5.0,italian
75,it_002690,4.4,italian
75,ja_000364,3.4,japanese
75,ja_004549,3.1,japanese
75,ja_000051,4.7,japanese
75,it_000156,3.5,italian
75,ja_002764,2.3,japanese
75,ja_002179,2.9,japanese
75,ja_002283,3.5,japanese
75,it_004733,3.4,italian
75,it_003937,5.0,italian
75,ja_002123,3.9,japanese
75,it_003405,3.6,italian
75,ja_003305,4.5,japanese
75,ja_000112,4.2,japanese
75,ja_000973,3.4,japanese
75,it_000553,2.1,italian
75,ja_001115,4.8,japanese
75,it_004532,2.0,italian
75,ja_000928,3.5,japanese
76,ja_001320,4.0,japanese
76,it_002021,3.3,italian
76,ja_000753,3.8,japanese
76,ja_000290,3.1,japanese
76,it_003429,3.2,italian
76,ja_001848,3.8,japanese
76,it_000153,2.7,italian
76,it_000325,3.6,italian
76,it_003348,4.2,italian
76,it_000356,1.0,italian
76,it_003591,4.3,italian
76,ja_000722,4.7,japanese
76,ja_001963,5.0,japanese
76,ja_001393,4.9,japanese
76,ja_000410,2.8,japanese
76,it_002541,3.8,italian
76,it_000074,3.5,italian
76,ja_000800,3.2,japanese
76,it_001993,4.8,italian
76,it_004851,3.4,italian
77,it_001315,4.8,italian
77,it_000391,4.9,italian
77,it_001962,2.6,italian
77,it_001069,4.0,italian
77,ja_002412,2.7,japanese
77,it_001980,2.8,italian
77,ja_003841,3.0,japanese
77,ja_004796,2.9,japanese
77,ja_000039,5.0,japanese
77,ja_002530,3.7,japanese
77,ja_000092,2.5,japanese
77,it_001236,4.0,italian
77,it_001293,3.4,italian
77,it_002846,4.3,italian
77,it_004385,3.0,italian
77,it_003016,5.0,italian
77,it_000558,4.4,italian
77,it_004129,1.8,italian
77,it_002554,4.5,italian
77,it_004536,2.9,italian
78,ja_004801,3.2,japanese
78,ja_002605,2.5,japanese
78,it_000428,4.6,italian
78,ja_000782,2.4,japanese
78,it_004452,1.7,italian
78,ja_003319,3.1,japanese
78,it_003360,4.2,italian
78,it_000802,2.9,italian
78,ja_000432,5.0,japanese
78,it_000934,1.3,italian
78,it_001657,4.8,italian
78,ja_001522,2.4,japanese
78,ja_000614,3.8,japanese
78,it_001439,3.0,italian
78,ja_001486,3.7,japanese
78,it_003553,5.0,italian
78,it_004248,5.0,italian
78,ja_003344,3.1,japanese
78,it_003577,3.8,italian
78,it_002898,4.0,italian
79,it_004807,3.1,italian
79,ja_000204,3.6,japanese
79,ja_000281,4.3,japanese
79,it_002342,1.0,italian
79,it_004904,3.6,italian
79,ja_002854,3.9,japanese
79,ja_000795,3.1,japanese
79,ja_000947,3.9,japanese
79,it_003233,2.9,italian
79,it_001208,2.2,italian
79,ja_000994,3.2,japanese
79,it_001627,2.0,italian
79,ja_000195,3.2,japanese
79,it_000090,5.0,italian
79,it_001186,5.0,italian
79,it_000977,5.0,italian
79,ja_002972,5.0,japanese
79,ja_001587,5.0,japanese
79,ja_004948,3.6,japanese
79,it_003012,4.1,italian
80,ja_003410,4.1,japanese
80,it_000248,5.0,italian
80,ja_000802,4.0,japanese
80,ja_004304,4.5,japanese
80,it_004329,3.3,italian
80,it_000773,5.0,italian
80,ja_004749,4.5,japanese
80,ja_001892,5.0,japanese
80,it_002551,3.6,italian
80,it_002335,4.0,italian
80,it_001426,2.9,italian
80,it_000417,3.9,italian
80,ja_001731,4.2,japanese
80,it_004129,3.1,italian
80,it_002861,4.2,italian
80,it_001822,4.1,italian
80,it_003174,5.0,italian
80,it_001230,4.1,italian
80,it_001341,4.7,italian
80,ja_004963,1.7,japanese
81,ja_001886,4.0,japanese
81,it_003389,4.2,italian
81,it_000482,4.0,italian
81,it_003214,3.4,italian
81,it_002608,2.9,italian
81,ja_001868,1.8,japanese
81,it_001128,2.6,italian
81,ja_002378,4.4,japanese
81,it_001683,4.1,italian
81,ja_004892,4.4,japanese
81,it_002124,4.2,italian
81,ja_002570,3.2,japanese
81,it_004854,4.8,italian
81,ja_004748,2.0,japanese
81,ja_004258,1.5,japanese
81,it_000421,3.4,italian
81,it_001055,4.7,italian
81,ja_004342,3.4,japanese
81,it_001861,3.3,italian
81,ja_003648,2.8,japanese
82,ja_000948,5.0,japanese
82,it_000490,2.7,italian
82,it_003213,4.4,italian
82,ja_004309,2.8,japanese
82,it_001485,2.6,italian
82,it_004037,1.8,italian
82,ja_002117,2.7,japanese
82,it_002083,5.0,italian
82,it_003006,4.5,italian
82,ja_003099,2.5,japanese
82,it_002956,5.0,italian
82,ja_002822,4.3,japanese
82,it_002521,4.2,italian
82,ja_001920,4.4,japanese
82,ja_000587,2.7,japanese
82,it_003868,3.7,italian
82,ja_003956,3.8,japanese
82,ja_004899,3.3,japanese
82,it_004856,3.9,italian
82,ja_000578,3.3,japanese
83,it_002772,5.0,italian
83,it_004823,4.0,italian
83,it_001271,3.1,italian
83,it_002324,4.7,italian
83,ja_002226,4.8,japanese
83,ja_002701,4.0,japanese
83,it_004570,3.9,italian
83,ja_001513,2.9,japanese
83,it_004120,1.9,italian
83,ja_001045,4.5,japanese
83,it_002437,3.8,italian
83,it_000003,3.9,italian
83,it_004069,3.7,italian
83,it_003519,4.7,italian
83,it_000738,4.5,italian
83,it_003687,3.8,italian
83,it_001020,2.6,italian
83,ja_000370,4.3,japanese
83,it_003695,2.3,italian
83,it_003550,4.5,italian
84,ja_004206,4.1,japanese
84,it_004984,2.5,italian
84,it_000540,4.6,italian
84,it_001627,4.4,italian
84,it_000629,4.0,italian
84,it_001518,3.2,italian
84,ja_003702,3.3,japanese
84,it_003493,3.2,italian
84,ja_003443,5.0,japanese
84,it_000323,2.8,italian
84,ja_001588,3.1,japanese
84,ja_004136,5.0,japanese
84,ja_004246,3.2,japanese
84,it_004233,4.5,italian
84,it_002443,4.3,italian
84,ja_001614,4.7,japanese
84,it_003435,5.0,italian
84,ja_000238,4.9,japanese
84,ja_001696,2.4,japanese
84,it_001784,3.4,italian
85,ja_000320,1.6,japanese
85,ja_003001,3.6,japanese
85,it_003849,3.0,italian
85,ja_000940,3.8,japanese
85,it_003106,1.2,italian
85,it_000048,1.8,italian
85,it_003977,5.0,italian
85,it_003896,3.4,italian
85,ja_000482,3.4,japanese
85,it_004616,1.2,italian
85,ja_001569,1.9,japanese
85,it_002115,4.1,italian
85,ja_000436,2.6,japanese
85,it_001027,3.9,italian
85,ja_000907,4.7,japanese
85,ja_004929,3.4,japanese
85,ja_001138,2.4,japanese
85,ja_004946,5.0,japanese
85,ja_000433,2.6,japanese
85,ja_004899,3.9,japanese
86,it_003891,2.5,italian
86,it_004086,4.2,italian
86,it_001236,3.2,italian
86,ja_002868,4.9,japanese
86,it_000978,3.8,italian
86,ja_004122,2.7,japanese
86,it_004672,4.9,italian
86,it_002543,4.1,italian
86,it_003742,3.8,italian
86,ja_001519,2.4,japanese
86,ja_002013,2.1,japanese
86,ja_000256,5.0,japanese
86,ja_000237,4.8,japanese
86,ja_003224,2.1,japanese
86,ja_003517,3.7,japanese
86,ja_002786,4.4,japanese
86,it_002767,3.5,italian
86,ja_003404,3.5,japanese
86,it_001828,4.5,italian
86,ja_003325,1.9,japanese
87,ja_000750,4.1,japanese
87,it_002001,3.8,italian
87,it_004538,2.1,italian
87,it_003055,3.1,italian
87,ja_000740,2.9,japanese
87,ja_000622,4.2,japanese
87,ja_000731,4.9,japanese
87,ja_001524,2.0,japanese
87,ja_004330,5.0,japanese
87,ja_001954,4.2,japanese
87,ja_002632,5.0,japanese
87,ja_000328,5.0,japanese
87,it_002516,5.0,italian
87,ja_000269,2.9,japanese
87,it_003135,3.2,italian
87,it_001617,5.0,italian
87,it_002278,5.0,italian
87,ja_000744,5.0,japanese
87,it_003578,4.2,italian
87,ja_002192,3.3,japanese
88,ja_004387,2.8,japanese
88,ja_002161,4.7,japanese
88,ja_001071,2.8,japanese
88,ja_000518,3.6,japanese
88,ja_001286,4.4,japanese
88,ja_001142,5.0,japanese
88,it_002146,2.4,italian
88,ja_001646,2.9,japanese
88,it_004725,3.6,italian
88,it_000417,2.2,italian
88,ja_003737,4.2,japanese
88,it_000900,1.5,italian
88,it_002231,2.6,italian
88,it_001928,3.0,italian
